codigo,alvo,evento,particao,h,motor,regime,n,mae_cm,vies_cm,cobertura_pareada
86510000,Muçum,ev20231103,selecao,6,gbm_delta,todos,291,12.227044828030284,-4.264887358549757,0.9603960396039604
86510000,Muçum,ev20231103,selecao,6,gbm_delta,alto,65,17.13701159924726,-11.567964575471049,0.9603960396039604
86510000,Muçum,ev20231103,selecao,6,gbm_delta,subida,22,29.646899155492378,-26.954410038355697,0.9603960396039604
86510000,Muçum,ev20231103,selecao,6,persistencia,todos,291,25.61855670103093,-0.738831615120275,0.9603960396039604
86510000,Muçum,ev20231103,selecao,6,persistencia,alto,65,56.35384615384616,-3.0615384615384613,0.9603960396039604
86510000,Muçum,ev20231103,selecao,6,persistencia,subida,22,93.95454545454544,-81.5909090909091,0.9603960396039604
86510000,Muçum,ev20231103,selecao,9,linear,todos,291,20.49107715769367,-8.689692754697186,0.9603960396039604
86510000,Muçum,ev20231103,selecao,9,linear,alto,68,32.859095439309634,-20.549687281142024,0.9603960396039604
86510000,Muçum,ev20231103,selecao,9,linear,subida,25,63.512732377580285,-58.57641781565286,0.9603960396039604
86510000,Muçum,ev20231103,selecao,9,gbm_nivel,todos,291,26.72506563537488,-22.096420132816988,0.9603960396039604
86510000,Muçum,ev20231103,selecao,9,gbm_nivel,alto,68,55.07960669051115,-54.44153226391936,0.9603960396039604
86510000,Muçum,ev20231103,selecao,9,gbm_nivel,subida,25,77.56534126225142,-77.56534126225142,0.9603960396039604
86510000,Muçum,ev20231103,selecao,9,gbm_delta,todos,291,16.59151694863174,-4.5648598861352285,0.9603960396039604
86510000,Muçum,ev20231103,selecao,9,gbm_delta,alto,68,28.250944308258333,-18.510663732891135,0.9603960396039604
86510000,Muçum,ev20231103,selecao,9,gbm_delta,subida,25,45.577274820540694,-43.28491370089236,0.9603960396039604
86510000,Muçum,ev20231103,selecao,9,persistencia,todos,291,36.71134020618557,-1.1855670103092784,0.9603960396039604
86510000,Muçum,ev20231103,selecao,9,persistencia,alto,68,85.44117647058823,-8.294117647058824,0.9603960396039604
86510000,Muçum,ev20231103,selecao,9,persistencia,subida,25,136.36,-118.6,0.9603960396039604
86510000,Muçum,ev20231103,selecao,12,linear,todos,291,27.517440423180332,-8.560822037660806,0.9603960396039604
86510000,Muçum,ev20231103,selecao,12,linear,alto,71,49.83341295490659,-27.87809116307654,0.9603960396039604
86510000,Muçum,ev20231103,selecao,12,linear,subida,27,98.6822974543374,-90.29854668892273,0.9603960396039604
86510000,Muçum,ev20231103,selecao,12,gbm_nivel,todos,291,31.20528033863552,-24.47415348004106,0.9603960396039604
86510000,Muçum,ev20231103,selecao,12,gbm_nivel,alto,71,60.88679371643671,-60.88679371643671,0.9603960396039604
86510000,Muçum,ev20231103,selecao,12,gbm_nivel,subida,27,91.55445954023112,-91.55445954023112,0.9603960396039604
86510000,Muçum,ev20231103,selecao,12,gbm_delta,todos,291,21.968226424766247,-3.3739643955696472,0.9603960396039604
86510000,Muçum,ev20231103,selecao,12,gbm_delta,alto,71,34.165454983643244,-21.750154465552903,0.9603960396039604
86510000,Muçum,ev20231103,selecao,12,gbm_delta,subida,27,56.64209789324602,-49.53175831053067,0.9603960396039604
86510000,Muçum,ev20231103,selecao,12,persistencia,todos,291,46.34707903780069,-1.2405498281786942,0.9603960396039604
86510000,Muçum,ev20231103,selecao,12,persistencia,alto,71,113.01408450704226,-12.816901408450704,0.9603960396039604
86510000,Muçum,ev20231103,selecao,12,persistencia,subida,27,176.44444444444446,-154.44444444444446,0.9603960396039604
86510000,Muçum,ev20231113,selecao,6,linear,todos,437,20.69299164240428,-10.732854755217671,0.9646799116997792
86510000,Muçum,ev20231113,selecao,6,linear,alto,281,24.94809926018273,-13.790437045926176,0.9646799116997792
86510000,Muçum,ev20231113,selecao,6,linear,subida,114,41.25381008077822,-24.53810308404605,0.9646799116997792
86510000,Muçum,ev20231113,selecao,6,gbm_nivel,todos,437,55.67269681747342,-36.551480170951024,0.9646799116997792
86510000,Muçum,ev20231113,selecao,6,gbm_nivel,alto,281,78.57550067213131,-51.742035872787774,0.9646799116997792
86510000,Muçum,ev20231113,selecao,6,gbm_nivel,subida,114,113.65620432077026,-91.55012162157335,0.9646799116997792
86510000,Muçum,ev20231113,selecao,6,gbm_delta,todos,437,19.341772702689543,-0.4945402988520354,0.9646799116997792
86510000,Muçum,ev20231113,selecao,6,gbm_delta,alto,281,23.195226458355492,0.2182409893124547,0.9646799116997792
86510000,Muçum,ev20231113,selecao,6,gbm_delta,subida,114,29.950497588805923,-5.72269933607876,0.9646799116997792
86510000,Muçum,ev20231113,selecao,6,persistencia,todos,437,70.88100686498856,-0.6979405034324943,0.9646799116997792
86510000,Muçum,ev20231113,selecao,6,persistencia,alto,281,98.4626334519573,-1.8505338078291815,0.9646799116997792
86510000,Muçum,ev20231113,selecao,6,persistencia,subida,114,119.19298245614036,-109.15789473684212,0.9646799116997792
86510000,Muçum,ev20231113,selecao,9,linear,todos,437,41.03896671495918,-20.871830247501997,0.9646799116997792
86510000,Muçum,ev20231113,selecao,9,linear,alto,284,51.72518937270761,-27.60548442491067,0.9646799116997792
86510000,Muçum,ev20231113,selecao,9,linear,subida,117,77.7444668414545,-53.33877323164597,0.9646799116997792
86510000,Muçum,ev20231113,selecao,9,gbm_nivel,todos,437,78.43324787880296,-52.703415936305696,0.9646799116997792
86510000,Muçum,ev20231113,selecao,9,gbm_nivel,alto,284,109.80779689747791,-73.16241689412297,0.9646799116997792
86510000,Muçum,ev20231113,selecao,9,gbm_nivel,subida,117,168.30250160154768,-134.2294716737531,0.9646799116997792
86510000,Muçum,ev20231113,selecao,9,gbm_delta,todos,437,34.43859262818023,-7.792501020146832,0.9646799116997792
86510000,Muçum,ev20231113,selecao,9,gbm_delta,alto,284,44.2913758853658,-10.419706559261853,0.9646799116997792
86510000,Muçum,ev20231113,selecao,9,gbm_delta,subida,117,60.942979828104846,-27.330482797418128,0.9646799116997792
86510000,Muçum,ev20231113,selecao,9,persistencia,todos,437,102.7116704805492,-2.322654462242563,0.9646799116997792
86510000,Muçum,ev20231113,selecao,9,persistencia,alto,284,142.8274647887324,-3.5246478873239435,0.9646799116997792
86510000,Muçum,ev20231113,selecao,9,persistencia,subida,117,165.7948717948718,-148.56410256410257,0.9646799116997792
86510000,Muçum,ev20231113,selecao,12,linear,todos,437,66.59466794024841,-33.92485808630284,0.9646799116997792
86510000,Muçum,ev20231113,selecao,12,linear,alto,289,85.4292328471883,-47.37540942770488,0.9646799116997792
86510000,Muçum,ev20231113,selecao,12,linear,subida,121,125.47153218277111,-98.996858754041,0.9646799116997792
86510000,Muçum,ev20231113,selecao,12,gbm_nivel,todos,437,85.10256713096359,-62.77351398382893,0.9646799116997792
86510000,Muçum,ev20231113,selecao,12,gbm_nivel,alto,289,115.28850210260536,-85.43733491405096,0.9646799116997792
86510000,Muçum,ev20231113,selecao,12,gbm_nivel,subida,121,182.747300500986,-149.21521005383374,0.9646799116997792
86510000,Muçum,ev20231113,selecao,12,gbm_delta,todos,437,53.73442999387688,-17.303876376651136,0.9646799116997792
86510000,Muçum,ev20231113,selecao,12,gbm_delta,alto,289,69.84348372469984,-24.44921657594207,0.9646799116997792
86510000,Muçum,ev20231113,selecao,12,gbm_delta,subida,121,101.29807806505175,-54.56419361413814,0.9646799116997792
86510000,Muçum,ev20231113,selecao,12,persistencia,todos,437,133.47139588100686,-4.290617848970252,0.9646799116997792
86510000,Muçum,ev20231113,selecao,12,persistencia,alto,289,184.9307958477509,-6.335640138408304,0.9646799116997792
86510000,Muçum,ev20231113,selecao,12,persistencia,subida,121,210.10743801652893,-181.396694214876,0.9646799116997792
86510000,Muçum,ev20231129,selecao,6,linear,todos,130,8.29572595808384,-2.749257998586088,0.9090909090909092
86510000,Muçum,ev20231129,selecao,6,linear,alto,57,11.462075346098487,-1.1912579845779137,0.9090909090909092
86510000,Muçum,ev20231129,selecao,6,linear,subida,25,17.8012022105802,-2.836379852197629,0.9090909090909092
86510000,Muçum,ev20231129,selecao,6,gbm_nivel,todos,130,15.273061581661748,1.9947946219991168,0.9090909090909092
86510000,Muçum,ev20231129,selecao,6,gbm_nivel,alto,57,16.28953754178166,6.753189908204312,0.9090909090909092
86510000,Muçum,ev20231129,selecao,6,gbm_nivel,subida,25,26.41139060915819,20.316108183190803,0.9090909090909092
86510000,Muçum,ev20231129,selecao,6,gbm_delta,todos,130,11.169552487490812,2.0937682606111454,0.9090909090909092
86510000,Muçum,ev20231129,selecao,6,gbm_delta,alto,57,13.8418842259054,4.403763090262034,0.9090909090909092
86510000,Muçum,ev20231129,selecao,6,gbm_delta,subida,25,21.206576522789945,12.586195647705289,0.9090909090909092
86510000,Muçum,ev20231129,selecao,6,persistencia,todos,130,31.884615384615383,1.2538461538461538,0.9090909090909092
86510000,Muçum,ev20231129,selecao,6,persistencia,alto,57,51.78947368421053,1.2982456140350878,0.9090909090909092
86510000,Muçum,ev20231129,selecao,6,persistencia,subida,25,63.48,-50.12,0.9090909090909092
86510000,Muçum,ev20231129,selecao,9,linear,todos,130,18.01057647362565,-6.0858115108553426,0.9090909090909092
86510000,Muçum,ev20231129,selecao,9,linear,alto,62,28.06293776429368,-6.217113848233497,0.9090909090909092
86510000,Muçum,ev20231129,selecao,9,linear,subida,28,40.51492208299031,-14.939946904715333,0.9090909090909092
86510000,Muçum,ev20231129,selecao,9,gbm_nivel,todos,130,22.557354255989196,1.1994148171220282,0.9090909090909092
86510000,Muçum,ev20231129,selecao,9,gbm_nivel,alto,62,22.648997723063175,6.83675405509736,0.9090909090909092
86510000,Muçum,ev20231129,selecao,9,gbm_nivel,subida,28,33.121305997764644,24.64323589587936,0.9090909090909092
86510000,Muçum,ev20231129,selecao,9,gbm_delta,todos,130,16.932684323218282,6.492991256017543,0.9090909090909092
86510000,Muçum,ev20231129,selecao,9,gbm_delta,alto,62,22.683109804246484,10.175042436297543,0.9090909090909092
86510000,Muçum,ev20231129,selecao,9,gbm_delta,subida,28,34.84557686706405,26.527940088270064,0.9090909090909092
86510000,Muçum,ev20231129,selecao,9,persistencia,todos,130,47.57692307692308,1.5,0.9090909090909092
86510000,Muçum,ev20231129,selecao,9,persistencia,alto,62,78.01612903225806,-3.629032258064516,0.9090909090909092
86510000,Muçum,ev20231129,selecao,9,persistencia,subida,28,93.14285714285714,-68.92857142857143,0.9090909090909092
86510000,Muçum,ev20231129,selecao,12,linear,todos,130,29.473713444763163,-12.356808062110868,0.9090909090909092
86510000,Muçum,ev20231129,selecao,12,linear,alto,66,48.06586938136472,-18.7979529093558,0.9090909090909092
86510000,Muçum,ev20231129,selecao,12,linear,subida,31,69.23310039043051,-40.34805879763006,0.9090909090909092
86510000,Muçum,ev20231129,selecao,12,gbm_nivel,todos,130,26.684779179762288,-0.5275711179984836,0.9090909090909092
86510000,Muçum,ev20231129,selecao,12,gbm_nivel,alto,66,25.158453715670703,7.751332133167542,0.9090909090909092
86510000,Muçum,ev20231129,selecao,12,gbm_nivel,subida,31,31.798838463037427,23.72040278991197,0.9090909090909092
86510000,Muçum,ev20231129,selecao,12,gbm_delta,todos,130,24.144778084234726,7.475319309578927,0.9090909090909092
86510000,Muçum,ev20231129,selecao,12,gbm_delta,alto,66,30.86303855994328,11.517718654884757,0.9090909090909092
86510000,Muçum,ev20231129,selecao,12,gbm_delta,subida,31,42.21654279025497,28.40063075245197,0.9090909090909092
86510000,Muçum,ev20231129,selecao,12,persistencia,todos,130,63.784615384615385,0.2769230769230769,0.9090909090909092
86510000,Muçum,ev20231129,selecao,12,persistencia,alto,66,104.3939393939394,-10.242424242424242,0.9090909090909092
86510000,Muçum,ev20231129,selecao,12,persistencia,subida,31,123.6774193548387,-86.45161290322581,0.9090909090909092
86510000,Muçum,ev20231204,selecao,6,linear,todos,101,10.744093522341542,-2.357237721982588,1.0
86510000,Muçum,ev20231204,selecao,6,linear,alto,28,16.192047204003977,-0.2935882307568188,1.0
86510000,Muçum,ev20231204,selecao,6,linear,subida,12,24.598349785878295,-5.961953829179137,1.0
86510000,Muçum,ev20231204,selecao,6,gbm_nivel,todos,101,12.825595397740244,-9.052021180275924,1.0
86510000,Muçum,ev20231204,selecao,6,gbm_nivel,alto,28,15.984566330345933,-12.217615170440371,1.0
86510000,Muçum,ev20231204,selecao,6,gbm_nivel,subida,12,17.622068512784736,-17.622068512784736,1.0
86510000,Muçum,ev20231204,selecao,6,gbm_delta,todos,101,15.164625419446343,-6.9171080228068975,1.0
86510000,Muçum,ev20231204,selecao,6,gbm_delta,alto,28,19.879474666173497,-12.957284316155707,1.0
86510000,Muçum,ev20231204,selecao,6,gbm_delta,subida,12,36.220868541446755,-34.65632882487516,1.0
86510000,Muçum,ev20231204,selecao,6,persistencia,todos,101,27.623762376237625,-0.6732673267326733,1.0
86510000,Muçum,ev20231204,selecao,6,persistencia,alto,28,51.92857142857143,-10.0,1.0
86510000,Muçum,ev20231204,selecao,6,persistencia,subida,12,75.75,-68.75,1.0
86510000,Muçum,ev20231204,selecao,9,linear,todos,101,18.04752865638871,-3.170718767821046,1.0
86510000,Muçum,ev20231204,selecao,9,linear,alto,29,30.482882810826293,1.6160324443956966,1.0
86510000,Muçum,ev20231204,selecao,9,linear,subida,12,40.905515902366425,-0.7745060575782693,1.0
86510000,Muçum,ev20231204,selecao,9,gbm_nivel,todos,101,21.733180169695107,-15.97916533642438,1.0
86510000,Muçum,ev20231204,selecao,9,gbm_nivel,alto,29,21.87170522881342,-14.37392510989562,1.0
86510000,Muçum,ev20231204,selecao,9,gbm_nivel,subida,12,16.339135292560115,-16.339135292560115,1.0
86510000,Muçum,ev20231204,selecao,9,gbm_delta,todos,101,17.714769569422476,-7.735682871746763,1.0
86510000,Muçum,ev20231204,selecao,9,gbm_delta,alto,29,25.34146712658279,-18.400943903462657,1.0
86510000,Muçum,ev20231204,selecao,9,gbm_delta,subida,12,43.13913579266327,-42.21293906029434,1.0
86510000,Muçum,ev20231204,selecao,9,persistencia,todos,101,34.742574257425744,0.7425742574257426,1.0
86510000,Muçum,ev20231204,selecao,9,persistencia,alto,29,69.24137931034483,-9.310344827586206,1.0
86510000,Muçum,ev20231204,selecao,9,persistencia,subida,12,89.0,-74.16666666666667,1.0
86510000,Muçum,ev20231204,selecao,12,linear,todos,101,26.076869417429453,-3.2191576474189745,1.0
86510000,Muçum,ev20231204,selecao,12,linear,alto,29,37.98897240088144,7.921535325867075,1.0
86510000,Muçum,ev20231204,selecao,12,linear,subida,12,47.96281058568669,9.35717320788585,1.0
86510000,Muçum,ev20231204,selecao,12,gbm_nivel,todos,101,27.50587925985073,-17.73672027897705,1.0
86510000,Muçum,ev20231204,selecao,12,gbm_nivel,alto,29,24.935902486600472,-15.19174763705604,1.0
86510000,Muçum,ev20231204,selecao,12,gbm_nivel,subida,12,16.526984572363514,-14.744525904183885,1.0
86510000,Muçum,ev20231204,selecao,12,gbm_delta,todos,101,22.92191638869116,-8.835249156218486,1.0
86510000,Muçum,ev20231204,selecao,12,gbm_delta,alto,29,24.93599066888268,-19.4159991172946,1.0
86510000,Muçum,ev20231204,selecao,12,gbm_delta,subida,12,35.13000387322625,-35.13000387322625,1.0
86510000,Muçum,ev20231204,selecao,12,persistencia,todos,101,37.93069306930693,3.99009900990099,1.0
86510000,Muçum,ev20231204,selecao,12,persistencia,alto,29,77.06896551724138,1.2758620689655171,1.0
86510000,Muçum,ev20231204,selecao,12,persistencia,subida,12,87.0,-63.5,1.0
86510000,Muçum,ev20240119,selecao,6,linear,todos,218,17.597243221241552,-2.2148820369385165,0.7703180212014135
86510000,Muçum,ev20240119,selecao,6,linear,alto,3,107.02788488353524,-107.02788488353524,0.7703180212014135
86510000,Muçum,ev20240119,selecao,6,linear,subida,3,107.02788488353524,-107.02788488353524,0.7703180212014135
86510000,Muçum,ev20240119,selecao,6,gbm_nivel,todos,218,15.210511480059326,-7.527809457443262,0.7703180212014135
86510000,Muçum,ev20240119,selecao,6,gbm_nivel,alto,3,129.05158230677853,-129.05158230677853,0.7703180212014135
86510000,Muçum,ev20240119,selecao,6,gbm_nivel,subida,3,129.05158230677853,-129.05158230677853,0.7703180212014135
86510000,Muçum,ev20240119,selecao,6,gbm_delta,todos,218,15.00696282613627,-3.355648367511926,0.7703180212014135
86510000,Muçum,ev20240119,selecao,6,gbm_delta,alto,3,90.49648398137174,-90.49648398137174,0.7703180212014135
86510000,Muçum,ev20240119,selecao,6,gbm_delta,subida,3,90.49648398137174,-90.49648398137174,0.7703180212014135
86510000,Muçum,ev20240119,selecao,6,persistencia,todos,218,25.8394495412844,-3.2981651376146788,0.7703180212014135
86510000,Muçum,ev20240119,selecao,6,persistencia,alto,3,202.66666666666663,-202.66666666666663,0.7703180212014135
86510000,Muçum,ev20240119,selecao,6,persistencia,subida,3,202.66666666666663,-202.66666666666663,0.7703180212014135
86510000,Muçum,ev20240119,selecao,9,linear,todos,218,24.90409770975308,-2.760602874209333,0.7703180212014135
86510000,Muçum,ev20240119,selecao,9,linear,alto,6,160.97009591100496,-160.97009591100496,0.7703180212014135
86510000,Muçum,ev20240119,selecao,9,linear,subida,4,161.1127918937771,-161.1127918937771,0.7703180212014135
86510000,Muçum,ev20240119,selecao,9,gbm_nivel,todos,218,20.0401963213935,-9.57834057172928,0.7703180212014135
86510000,Muçum,ev20240119,selecao,9,gbm_nivel,alto,6,196.8252710863961,-196.8252710863961,0.7703180212014135
86510000,Muçum,ev20240119,selecao,9,gbm_nivel,subida,4,201.85876381071145,-201.85876381071145,0.7703180212014135
86510000,Muçum,ev20240119,selecao,9,gbm_delta,todos,218,21.203179931973587,-5.318500372892077,0.7703180212014135
86510000,Muçum,ev20240119,selecao,9,gbm_delta,alto,6,167.34104955048647,-167.34104955048647,0.7703180212014135
86510000,Muçum,ev20240119,selecao,9,gbm_delta,subida,4,159.80866224613325,-159.80866224613325,0.7703180212014135
86510000,Muçum,ev20240119,selecao,9,persistencia,todos,218,36.36697247706422,-7.568807339449541,0.7703180212014135
86510000,Muçum,ev20240119,selecao,9,persistencia,alto,6,274.5,-274.5,0.7703180212014135
86510000,Muçum,ev20240119,selecao,9,persistencia,subida,4,287.75,-287.75,0.7703180212014135
86510000,Muçum,ev20240119,selecao,12,linear,todos,218,33.019578987728565,-4.532085182160976,0.7703180212014135
86510000,Muçum,ev20240119,selecao,12,linear,alto,9,220.4538218464065,-220.4538218464065,0.7703180212014135
86510000,Muçum,ev20240119,selecao,12,linear,subida,4,203.67179023957627,-203.67179023957627,0.7703180212014135
86510000,Muçum,ev20240119,selecao,12,gbm_nivel,todos,218,27.265154753669393,-16.607919930216617,0.7703180212014135
86510000,Muçum,ev20240119,selecao,12,gbm_nivel,alto,9,237.99076700574187,-237.99076700574187,0.7703180212014135
86510000,Muçum,ev20240119,selecao,12,gbm_nivel,subida,4,236.26940731970365,-236.26940731970365,0.7703180212014135
86510000,Muçum,ev20240119,selecao,12,gbm_delta,todos,218,27.515817557709944,-9.59092990612491,0.7703180212014135
86510000,Muçum,ev20240119,selecao,12,gbm_delta,alto,9,232.67542322091737,-232.67542322091737,0.7703180212014135
86510000,Muçum,ev20240119,selecao,12,gbm_delta,subida,4,205.57593765811848,-205.57593765811848,0.7703180212014135
86510000,Muçum,ev20240119,selecao,12,persistencia,todos,218,44.477064220183486,-13.63302752293578,0.7703180212014135
86510000,Muçum,ev20240119,selecao,12,persistencia,alto,9,312.22222222222223,-312.22222222222223,0.7703180212014135
86510000,Muçum,ev20240119,selecao,12,persistencia,subida,4,342.0,-342.0,0.7703180212014135
86510000,Muçum,ev20240414,selecao,6,linear,todos,317,21.77301100960714,-7.047313792868765,1.0
