codigo,alvo,evento,particao,h,motor,ajuste,n,mae_cm,vies_cm,max_erro_cm,regime
86720000,Encantado,ev20230506,desenvolvimento,9,gbm_postos,integral_12h,275,15.782698157716629,-0.09542469414811866,63.913126499521184,todos
86720000,Encantado,ev20230506,desenvolvimento,9,gbm_postos,integral_6h,275,18.089498290717497,-0.048185510543611164,74.66558268038989,todos
86720000,Encantado,ev20230506,desenvolvimento,9,gbm_postos,meio_12h,275,13.917288608490178,0.9426968195096771,56.29654045555691,todos
86720000,Encantado,ev20230506,desenvolvimento,9,gbm_postos,meio_6h,275,15.01569459642026,0.9663164113119302,59.523567204925996,todos
86720000,Encantado,ev20230506,desenvolvimento,9,gbm_postos,original,275,13.254033895186641,1.9808183331674742,54.17735936290751,todos
86720000,Encantado,ev20230506,desenvolvimento,9,ridge_montante,integral_12h,275,26.779021979026066,0.021127123393122865,145.9274149812121,todos
86720000,Encantado,ev20230506,desenvolvimento,9,ridge_montante,integral_6h,275,32.44770156285491,0.10566620770844648,154.55113815317196,todos
86720000,Encantado,ev20230506,desenvolvimento,9,ridge_montante,meio_12h,275,24.282885194097215,0.04647064144205026,137.7010440349681,todos
86720000,Encantado,ev20230506,desenvolvimento,9,ridge_montante,meio_6h,275,26.564055845623884,0.08874018359970953,142.01290562094806,todos
86720000,Encantado,ev20230506,desenvolvimento,9,ridge_montante,original,275,22.839192842708993,0.07181415949097589,129.47467308872416,todos
86720000,Encantado,ev20230506,desenvolvimento,12,gbm_delta,integral_12h,275,20.731976921329274,-0.01486707303384409,94.78979683627426,todos
86720000,Encantado,ev20230506,desenvolvimento,12,gbm_delta,integral_6h,275,23.86221069901807,0.054535815968021824,129.12709479522334,todos
86720000,Encantado,ev20230506,desenvolvimento,12,gbm_delta,meio_12h,275,17.910193480745207,0.8284406806782569,91.90086007086086,todos
86720000,Encantado,ev20230506,desenvolvimento,12,gbm_delta,meio_6h,275,19.382971556397337,0.8631421251791911,109.0695090503354,todos
86720000,Encantado,ev20230506,desenvolvimento,12,gbm_delta,original,275,16.51229789616364,1.6717484343903581,89.01192330544745,todos
86720000,Encantado,ev20230506,desenvolvimento,12,gbm_postos,integral_12h,275,22.810297220513572,-0.031097706658368182,89.83468980541028,todos
86720000,Encantado,ev20230506,desenvolvimento,12,gbm_postos,integral_6h,275,25.90378718757279,0.030703235789006324,101.10212539354018,todos
86720000,Encantado,ev20230506,desenvolvimento,12,gbm_postos,meio_12h,275,19.891679390582468,0.7935760763401052,95.00543655192803,todos
86720000,Encantado,ev20230506,desenvolvimento,12,gbm_postos,meio_6h,275,21.220951066723504,0.8244765475637931,86.46157089044232,todos
86720000,Encantado,ev20230506,desenvolvimento,12,gbm_postos,original,275,18.32034387120007,1.6182498593385757,100.17618329844572,todos
86720000,Encantado,ev20230506,desenvolvimento,12,ridge_montante,integral_12h,275,31.607090241996087,0.2367536073630078,146.49995198200605,todos
86720000,Encantado,ev20230506,desenvolvimento,12,ridge_montante,integral_6h,275,38.30776437280005,0.34202353189723556,186.37278112445546,todos
86720000,Encantado,ev20230506,desenvolvimento,12,ridge_montante,meio_12h,275,28.433856043163253,0.16870042413290776,139.92628233650976,todos
86720000,Encantado,ev20230506,desenvolvimento,12,ridge_montante,meio_6h,275,31.73523213934748,0.22133538640002082,159.86269690773452,todos
86720000,Encantado,ev20230506,desenvolvimento,12,ridge_montante,original,275,28.05603575076596,0.10064724090280688,133.35261269101352,todos
86720000,Encantado,ev20230616,desenvolvimento,6,gbm_postos,integral_12h,281,9.956339871528753,0.12180747713360786,126.88386645961828,todos
86720000,Encantado,ev20230616,desenvolvimento,6,gbm_postos,integral_6h,281,10.644783368481589,-0.010934394123497924,107.66886497151904,todos
86720000,Encantado,ev20230616,desenvolvimento,6,gbm_postos,meio_12h,281,8.550311246916275,0.7355968768810108,118.02368877582705,todos
86720000,Encantado,ev20230616,desenvolvimento,6,gbm_postos,meio_6h,281,8.707171750811439,0.6692259412524599,108.41618803177744,todos
86720000,Encantado,ev20230616,desenvolvimento,6,gbm_postos,original,281,8.126300938821679,1.3493862766284161,109.16351109203583,todos
86720000,Encantado,ev20230616,desenvolvimento,6,linear,integral_12h,281,20.372712079803915,-0.7825901921476756,194.88867059413985,todos
86720000,Encantado,ev20230616,desenvolvimento,6,linear,integral_6h,281,23.689882964966582,-0.5332254094244075,241.60486798771922,todos
86720000,Encantado,ev20230616,desenvolvimento,6,linear,meio_12h,281,17.66177421350179,-0.8353852338743599,206.98228450947488,todos
86720000,Encantado,ev20230616,desenvolvimento,6,linear,meio_6h,281,19.161780553932193,-0.710702842512726,230.34038320626462,todos
86720000,Encantado,ev20230616,desenvolvimento,6,linear,original,281,16.337440980585253,-0.8881802756010465,219.07589842481002,todos
86720000,Encantado,ev20230616,desenvolvimento,6,ridge_montante,integral_12h,281,20.372712079803915,-0.7825901921476756,194.88867059413985,todos
86720000,Encantado,ev20230616,desenvolvimento,6,ridge_montante,integral_6h,281,23.689882964966582,-0.5332254094244075,241.60486798771922,todos
86720000,Encantado,ev20230616,desenvolvimento,6,ridge_montante,meio_12h,281,17.66177421350179,-0.8353852338743599,206.98228450947488,todos
86720000,Encantado,ev20230616,desenvolvimento,6,ridge_montante,meio_6h,281,19.161780553932193,-0.710702842512726,230.34038320626462,todos
86720000,Encantado,ev20230616,desenvolvimento,6,ridge_montante,original,281,16.337440980585253,-0.8881802756010465,219.07589842481002,todos
86720000,Encantado,ev20230616,desenvolvimento,9,gbm_delta,integral_12h,279,18.662385879947024,-0.771407139292119,131.85245921334723,todos
86720000,Encantado,ev20230616,desenvolvimento,9,gbm_delta,integral_6h,279,19.430021927969435,-0.4814535048654631,166.98508607859617,todos
86720000,Encantado,ev20230616,desenvolvimento,9,gbm_delta,meio_12h,279,15.490265180844153,-2.3280095470322864,137.93153151572426,todos
86720000,Encantado,ev20230616,desenvolvimento,9,gbm_delta,meio_6h,279,15.887911638637503,-2.1830327298189585,135.7522634631357,todos
86720000,Encantado,ev20230616,desenvolvimento,9,gbm_delta,original,279,13.721933491718211,-3.88461195477245,144.01060381810134,todos
86720000,Encantado,ev20230616,desenvolvimento,9,gbm_postos,integral_12h,279,18.79382550382685,0.04415397196769281,159.72674280830324,todos
86720000,Encantado,ev20230616,desenvolvimento,9,gbm_postos,integral_6h,279,20.474488619192297,0.2339343091283357,166.3837441752213,todos
86720000,Encantado,ev20230616,desenvolvimento,9,gbm_postos,meio_12h,279,15.928479264048537,-0.03821056903813888,125.0632499863757,todos
86720000,Encantado,ev20230616,desenvolvimento,9,gbm_postos,meio_6h,279,16.62620318648617,0.05667959954218328,122.33393166951373,todos
86720000,Encantado,ev20230616,desenvolvimento,9,gbm_postos,original,279,14.149342705758317,-0.12057511004396526,122.40053985345736,todos
86720000,Encantado,ev20230616,desenvolvimento,9,ridge_montante,integral_12h,279,33.86186346561864,-1.288456428150987,232.17047459732487,todos
86720000,Encantado,ev20230616,desenvolvimento,9,ridge_montante,integral_6h,279,37.43267992335578,-1.4057556609603286,282.9715322189802,todos
86720000,Encantado,ev20230616,desenvolvimento,9,ridge_montante,meio_12h,279,29.708239395569958,-1.188364517508035,270.30304121153404,todos
86720000,Encantado,ev20230616,desenvolvimento,9,ridge_montante,meio_6h,279,30.831422756431362,-1.2470141339127045,295.70357002236176,todos
86720000,Encantado,ev20230616,desenvolvimento,9,ridge_montante,original,279,27.64489828815719,-1.0882726068650836,308.4356078257433,todos
86720000,Encantado,ev20230616,desenvolvimento,12,gbm_delta,integral_12h,278,25.654694290883135,-1.278603807518832,215.8724321316572,todos
86720000,Encantado,ev20230616,desenvolvimento,12,gbm_delta,integral_6h,278,28.053559352411312,-1.1112094837003759,194.9513399212036,todos
86720000,Encantado,ev20230616,desenvolvimento,12,gbm_delta,meio_12h,278,21.417513986490672,-4.89417314161829,201.85179523800264,todos
86720000,Encantado,ev20230616,desenvolvimento,12,gbm_delta,meio_6h,278,22.102109637263137,-4.81047597970906,200.3784957968843,todos
86720000,Encantado,ev20230616,desenvolvimento,12,gbm_delta,original,278,20.05915325110124,-8.509742475717747,205.80565167256503,todos
86720000,Encantado,ev20230616,desenvolvimento,12,gbm_postos,integral_12h,278,25.573143036423733,-0.013472817863997876,210.53615387230843,todos
86720000,Encantado,ev20230616,desenvolvimento,12,gbm_postos,integral_6h,278,27.340291868471322,0.09104353936685552,250.83844532422086,todos
86720000,Encantado,ev20230616,desenvolvimento,12,gbm_postos,meio_12h,278,21.47388520964489,-0.6300599067412487,174.74725197318247,todos
86720000,Encantado,ev20230616,desenvolvimento,12,gbm_postos,meio_6h,278,22.06827349311465,-0.5778017281258194,178.7637582345726,todos
86720000,Encantado,ev20230616,desenvolvimento,12,gbm_postos,original,278,18.32530459441448,-1.2466469956184987,179.60136588184025,todos
86720000,Encantado,ev20230616,desenvolvimento,12,ridge_montante,integral_12h,278,42.74852422963239,-1.3848346109453153,292.02030326731824,todos
86720000,Encantado,ev20230616,desenvolvimento,12,ridge_montante,integral_6h,278,46.7083122233191,-2.1770893795450896,310.638698058666,todos
86720000,Encantado,ev20230616,desenvolvimento,12,ridge_montante,meio_12h,278,38.44464720856451,-2.176862880443074,258.9081558140158,todos
86720000,Encantado,ev20230616,desenvolvimento,12,ridge_montante,meio_6h,278,39.778157512152134,-2.5729902647429603,265.05198608914634,todos
86720000,Encantado,ev20230616,desenvolvimento,12,ridge_montante,original,278,36.868907681847425,-2.9688911499408346,332.8552707984211,todos
86720000,Encantado,ev20230708,desenvolvimento,6,gbm_postos,integral_12h,242,17.517315007907087,-0.24032456098171812,227.82965542916668,todos
86720000,Encantado,ev20230708,desenvolvimento,6,gbm_postos,integral_6h,242,16.772986068873482,-0.22442852799659058,220.96461319248306,todos
86720000,Encantado,ev20230708,desenvolvimento,6,gbm_postos,meio_12h,242,14.65749121323495,-3.3682286621749817,232.92866131429787,todos
86720000,Encantado,ev20230708,desenvolvimento,6,gbm_postos,meio_6h,242,14.22294673382274,-3.3602806456824235,229.49614019595606,todos
86720000,Encantado,ev20230708,desenvolvimento,6,gbm_postos,original,242,12.936113299118402,-6.496132763368249,238.02766719942906,todos
86720000,Encantado,ev20230708,desenvolvimento,6,linear,integral_12h,242,30.495658969104337,0.18092519853482236,267.8706413706359,todos
86720000,Encantado,ev20230708,desenvolvimento,6,linear,integral_6h,242,31.149473777044786,0.030358191005569357,323.6319059965574,todos
86720000,Encantado,ev20230708,desenvolvimento,6,linear,meio_12h,242,26.126995135884375,-2.371620801280078,280.94385001516514,todos
86720000,Encantado,ev20230708,desenvolvimento,6,linear,meio_6h,242,26.062650504107438,-2.4469043050447015,270.10311074372555,todos
86720000,Encantado,ev20230708,desenvolvimento,6,linear,original,242,22.992403681669096,-4.924166801094977,294.0170586596944,todos
86720000,Encantado,ev20230708,desenvolvimento,6,ridge_montante,integral_12h,242,30.495658969104337,0.18092519853482236,267.8706413706359,todos
86720000,Encantado,ev20230708,desenvolvimento,6,ridge_montante,integral_6h,242,31.149473777044786,0.030358191005569357,323.6319059965574,todos
86720000,Encantado,ev20230708,desenvolvimento,6,ridge_montante,meio_12h,242,26.126995135884375,-2.371620801280078,280.94385001516514,todos
86720000,Encantado,ev20230708,desenvolvimento,6,ridge_montante,meio_6h,242,26.062650504107438,-2.4469043050447015,270.10311074372555,todos
86720000,Encantado,ev20230708,desenvolvimento,6,ridge_montante,original,242,22.992403681669096,-4.924166801094977,294.0170586596944,todos
86720000,Encantado,ev20230708,desenvolvimento,9,gbm_delta,integral_12h,239,31.339278589149856,-0.08852030791931911,359.38971086700553,todos
86720000,Encantado,ev20230708,desenvolvimento,9,gbm_delta,integral_6h,239,31.196070520998784,0.013011242777551205,342.86221616542434,todos
86720000,Encantado,ev20230708,desenvolvimento,9,gbm_delta,meio_12h,239,25.022855414496593,-9.088809478695241,366.1336905215495,todos
86720000,Encantado,ev20230708,desenvolvimento,9,gbm_delta,meio_6h,239,24.685574582783953,-9.03804370334681,357.8699431707589,todos
86720000,Encantado,ev20230708,desenvolvimento,9,gbm_delta,original,239,25.65849062972373,-18.089098649471172,372.8776701760935,todos
86720000,Encantado,ev20230708,desenvolvimento,9,gbm_postos,integral_12h,239,31.807017069638498,-0.00560934628811059,369.72566506511305,todos
86720000,Encantado,ev20230708,desenvolvimento,9,gbm_postos,integral_6h,239,30.9701158517325,-0.02949533148471698,353.6000308655723,todos
86720000,Encantado,ev20230708,desenvolvimento,9,gbm_postos,meio_12h,239,25.975155552923837,-6.191017810007429,378.1379470748477,todos
86720000,Encantado,ev20230708,desenvolvimento,9,gbm_postos,meio_6h,239,25.456210887848712,-6.202960802605737,370.0751299750774,todos
86720000,Encantado,ev20230708,desenvolvimento,9,gbm_postos,original,239,22.42726978435855,-12.37642627372675,386.5502290845825,todos
86720000,Encantado,ev20230708,desenvolvimento,9,ridge_montante,integral_12h,239,59.16528536699275,0.18739184995140273,478.23399318636564,todos
86720000,Encantado,ev20230708,desenvolvimento,9,ridge_montante,integral_6h,239,59.59703924446528,-0.08145524559679211,511.65753294667456,todos
86720000,Encantado,ev20230708,desenvolvimento,9,ridge_montante,meio_12h,239,49.056994292981436,-4.780304185279653,494.25119060261284,todos
86720000,Encantado,ev20230708,desenvolvimento,9,ridge_montante,meio_6h,239,48.77973877433204,-4.9147277330537555,481.82523409271676,todos
86720000,Encantado,ev20230708,desenvolvimento,9,ridge_montante,original,239,41.630542084986025,-9.74800022051071,510.26838801886015,todos
86720000,Encantado,ev20230708,desenvolvimento,12,gbm_delta,integral_12h,236,56.66328378202588,0.19888655951106768,535.6632303308584,todos
86720000,Encantado,ev20230708,desenvolvimento,12,gbm_delta,integral_6h,236,57.571656157730615,0.10363469605479206,520.7254987978956,todos
86720000,Encantado,ev20230708,desenvolvimento,12,gbm_delta,meio_12h,236,44.12062713189866,-14.684576964783815,541.6556853950079,todos
86720000,Encantado,ev20230708,desenvolvimento,12,gbm_delta,meio_6h,236,44.31578783390965,-14.732202896511959,534.1868196285266,todos
86720000,Encantado,ev20230708,desenvolvimento,12,gbm_delta,original,236,40.20196717026658,-29.568040489078708,547.6481404591576,todos
86720000,Encantado,ev20230708,desenvolvimento,12,gbm_postos,integral_12h,236,50.91085786523911,0.12130007759133059,501.4351743841653,todos
86720000,Encantado,ev20230708,desenvolvimento,12,gbm_postos,integral_6h,236,50.360744823826124,0.0830227318066662,483.711134937398,todos
86720000,Encantado,ev20230708,desenvolvimento,12,gbm_postos,meio_12h,236,40.307924363326485,-10.317673939342093,505.4807489895412,todos
86720000,Encantado,ev20230708,desenvolvimento,12,gbm_postos,meio_6h,236,39.61936824589937,-10.336812612234423,496.6187292661575,todos
86720000,Encantado,ev20230708,desenvolvimento,12,gbm_postos,original,236,34.66449339830673,-20.75664795627551,509.526323594917,todos
86720000,Encantado,ev20230708,desenvolvimento,12,ridge_montante,integral_12h,236,91.55168647349277,0.8867385487255945,650.0687295317059,todos
86720000,Encantado,ev20230708,desenvolvimento,12,ridge_montante,integral_6h,236,91.23760846277429,0.19348695779426808,735.1310986493006,todos
86720000,Encantado,ev20230708,desenvolvimento,12,ridge_montante,meio_12h,236,73.35503545046616,-7.329385929881301,658.2897969303168,todos
86720000,Encantado,ev20230708,desenvolvimento,12,ridge_montante,meio_6h,236,72.72558081982785,-7.676011725346968,650.365624999236,todos
86720000,Encantado,ev20230708,desenvolvimento,12,ridge_montante,original,236,59.74586542230235,-15.545510408488207,666.5108643289277,todos
86720000,Encantado,ev20230904,desenvolvimento,6,gbm_postos,integral_12h,131,14.44464629273596,-3.6271365126742183,291.72654716039506,todos
86720000,Encantado,ev20230904,desenvolvimento,6,gbm_postos,integral_6h,131,15.9901849820582,-4.182262553108242,291.72654716039506,todos
86720000,Encantado,ev20230904,desenvolvimento,6,gbm_postos,meio_12h,131,13.037593628833436,-3.821887332268079,291.72654716039506,todos
86720000,Encantado,ev20230904,desenvolvimento,6,gbm_postos,meio_6h,131,13.760612673905092,-4.09945035248509,291.72654716039506,todos
86720000,Encantado,ev20230904,desenvolvimento,6,gbm_postos,original,131,11.933636494384302,-4.0166381518619385,291.72654716039506,todos
86720000,Encantado,ev20230904,desenvolvimento,6,linear,integral_12h,131,16.85944026507448,-2.152302965779466,72.98812156540293,todos
86720000,Encantado,ev20230904,desenvolvimento,6,linear,integral_6h,131,19.6078198462137,-1.2167170602692459,76.23987063862938,todos
86720000,Encantado,ev20230904,desenvolvimento,6,linear,meio_12h,131,14.982729320504834,-0.6646510805891469,73.42811406624361,todos
86720000,Encantado,ev20230904,desenvolvimento,6,linear,meio_6h,131,16.113930838045466,-0.19685812783403497,75.05398860285686,todos
86720000,Encantado,ev20230904,desenvolvimento,6,linear,original,131,14.547082163470055,0.8230008046011714,73.86810656708428,todos
86720000,Encantado,ev20230904,desenvolvimento,6,ridge_montante,integral_12h,131,16.85944026507448,-2.152302965779466,72.98812156540293,todos
